	velocity:	-317668.46072380984	 +/- 	46673.54681951772
	tem_depth:	0.9919867054486553	 +/- 	0.4917009401813126
	iod_depth:	0.6263543880320577	 +/- 	2.738309186988575
	lsf_left_5:	0.4604102262552328	 +/- 	0.5189439549064134
	lsf_left_4:	-2.6729502167452837	 +/- 	1.4087983482682043
	lsf_left_3:	5.904370065659457	 +/- 	2.6080061950690876
	lsf_left_2:	-8.627159898239093	 +/- 	3.464780511610403
	lsf_left_1:	4.695493703978248	 +/- 	2.8923321216286473
	lsf_right1:	2.94680372049802	 +/- 	2.171606431958363
	lsf_right2:	-5.828226134953504	 +/- 	2.556835757458823
	lsf_right3:	4.0381772209952365	 +/- 	1.929967684179364
	lsf_right4:	-1.8217142355707112	 +/- 	1.0116855344491984
	lsf_right5:	0.25023353661197134	 +/- 	0.34726898004080886
	wave_intercept:	5550.231718864584	 +/- 	350.1119249421931
	wave_slope:	0.01403833366382195	 +/- 	0.0026055652507332465
	cont_intercept:	0.010469278627902924	 +/- 	43.2933821499925
	cont_slope:	9.87478614668168e-05	 +/- 	0.5204828524347098

