	velocity:	-1283.8812289170783	 +/- 	4032.84509630717
	tem_depth:	1.0229501008409616	 +/- 	0.43931020089190587
	iod_depth:	0.8804786199737751	 +/- 	0.12256180509114124
	lsf_fwhm:	3.8788658872165627	 +/- 	0.6744049444430272
	wave_intercept:	5663.207900735025	 +/- 	348.73335768009645
	wave_slope:	0.015944671141129234	 +/- 	0.001533959145436331
	cont_intercept:	15802.135925371213	 +/- 	5077.05561782587
	cont_slope:	2.638460278405339	 +/- 	6.315549672033121

	velocity:	-1283.8812289170783	 +/- 	4032.84509630717
	tem_depth:	1.0229501008409616	 +/- 	0.43931020089190587
	iod_depth:	0.8804786199737751	 +/- 	0.12256180509114124
	lsf_fwhm:	3.8788658872165627	 +/- 	0.6744049444430272
	wave_intercept:	5663.207900735025	 +/- 	348.73335768009645
	wave_slope:	0.015944671141129234	 +/- 	0.001533959145436331
	cont_intercept:	15802.135925371213	 +/- 	5077.05561782587
	cont_slope:	2.638460278405339	 +/- 	6.315549672033121

