	velocity:	2.3838527490836974	 +/- 	1787.433440526826
	tem_depth:	0.7945586194969598	 +/- 	0.313945712286037
	iod_depth:	0.8955433834474061	 +/- 	0.2167591712787537
	lsf_left_5:	0.7425252885544326	 +/- 	0.4803336335521814
	lsf_left_4:	-2.232692122103024	 +/- 	1.2898609784495336
	lsf_left_3:	4.49839488659057	 +/- 	2.6387596242379057
	lsf_left_2:	-8.843459538480904	 +/- 	4.752405878830533
	lsf_left_1:	10.58088635204585	 +/- 	5.5880274547220266
	lsf_right1:	11.559077276174257	 +/- 	5.842600209120191
	lsf_right2:	-9.71247524120013	 +/- 	4.827961709373783
	lsf_right3:	4.7168587239425435	 +/- 	2.6513438298017196
	lsf_right4:	-2.2709886118731024	 +/- 	1.315718147786964
	lsf_right5:	0.860232860627837	 +/- 	0.4732713770295103
	wave_intercept:	5514.712656343221	 +/- 	348.88451836682384
	wave_slope:	0.016330414827907286	 +/- 	0.0012667516868843122
	cont_intercept:	10034.694399745928	 +/- 	3708.55894799427
	cont_slope:	4.530871821283807	 +/- 	2.77736161235271

	velocity:	0.6243495805910939	 +/- 	1728.9526174270284
	tem_depth:	0.7944113277173438	 +/- 	0.30930788617798105
	iod_depth:	0.8959472329015311	 +/- 	0.1580630374182814
	lsf_left_5:	0.748980286647724	 +/- 	0.48092047098120294
	lsf_left_4:	-2.242151947233712	 +/- 	1.2974645451945532
	lsf_left_3:	4.582444396584858	 +/- 	2.5804489327080344
	lsf_left_2:	-8.871129321731901	 +/- 	4.741811271559581
	lsf_left_1:	10.500870277758711	 +/- 	5.568356714864234
	lsf_right1:	10.991185734992243	 +/- 	5.651878593897857
	lsf_right2:	-9.60459563484646	 +/- 	4.792411702065763
	lsf_right3:	4.750277915326753	 +/- 	2.5034742085068915
	lsf_right4:	-2.1645979877785164	 +/- 	1.2941167805021396
	lsf_right5:	0.822039961237512	 +/- 	0.47491108288159617
	wave_intercept:	5512.615508136665	 +/- 	347.3098362972987
	wave_slope:	0.016314843082948137	 +/- 	0.0012697931188678745
	cont_intercept:	10001.478736458455	 +/- 	3677.8863908178987
	cont_slope:	4.507510344283027	 +/- 	2.781903862834561

	velocity:	108.00968531154999	 +/- 	2616.065201017961
	tem_depth:	0.5844366948542306	 +/- 	0.6916988546844178
	iod_depth:	0.7805662025218688	 +/- 	0.9678252623222575
	lsf_left_5:	0.567289531355088	 +/- 	0.5687006614775463
	lsf_left_4:	-2.4468632892974456	 +/- 	1.3441401243275608
	lsf_left_3:	6.517577548498999	 +/- 	2.8744412693275283
	lsf_left_2:	-9.17835546968632	 +/- 	4.7616772095308715
	lsf_left_1:	9.938581274311533	 +/- 	5.69187000929589
	lsf_right1:	9.390085368892308	 +/- 	5.814351581622549
	lsf_right2:	-9.509427199778345	 +/- 	4.876618081958301
	lsf_right3:	6.524565029610496	 +/- 	2.8479727009126976
	lsf_right4:	-2.236826551939025	 +/- 	1.3596211771168807
	lsf_right5:	0.7958889985929537	 +/- 	0.5696618110079692
	wave_intercept:	5536.022804924125	 +/- 	346.19705963275055
	wave_slope:	0.012923000550926603	 +/- 	0.004111899070057822
	cont_intercept:	6475.750653600888	 +/- 	1661.42240571182
	cont_slope:	-4.21559634864686	 +/- 	16.473481694416172

	velocity:	0.1551315202579433	 +/- 	997.6173667960038
	tem_depth:	0.8242403255265104	 +/- 	0.2644502300425753
	iod_depth:	0.8987220511214137	 +/- 	0.140148628686296
	lsf_left_5:	0.8878390457247018	 +/- 	0.4699769533396685
	lsf_left_4:	-2.049639516912632	 +/- 	1.2143036831829463
	lsf_left_3:	4.414544707351643	 +/- 	2.454988337228461
	lsf_left_2:	-9.191423599403636	 +/- 	4.398033653576293
	lsf_left_1:	12.007242283698123	 +/- 	5.323183992212975
	lsf_right1:	12.74064951405887	 +/- 	5.421717500937272
	lsf_right2:	-10.38557486866975	 +/- 	4.368022866064467
	lsf_right3:	4.236096879976477	 +/- 	2.4558129903738695
	lsf_right4:	-1.7948080502303179	 +/- 	1.2520779932938984
	lsf_right5:	1.0631301962794018	 +/- 	0.4599153012002203
	wave_intercept:	5516.704897663674	 +/- 	348.49109925429616
	wave_slope:	0.01593687224505019	 +/- 	0.0013803065085776607
	cont_intercept:	10876.140449680403	 +/- 	3761.979770106886
	cont_slope:	3.312093587200728	 +/- 	3.4229124197462895

	velocity:	0.1551315202579433	 +/- 	997.6173667960038
	tem_depth:	0.8242403255265104	 +/- 	0.2644502300425753
	iod_depth:	0.8987220511214137	 +/- 	0.140148628686296
	lsf_left_5:	0.8878390457247018	 +/- 	0.4699769533396685
	lsf_left_4:	-2.049639516912632	 +/- 	1.2143036831829463
	lsf_left_3:	4.414544707351643	 +/- 	2.454988337228461
	lsf_left_2:	-9.191423599403636	 +/- 	4.398033653576293
	lsf_left_1:	12.007242283698123	 +/- 	5.323183992212975
	lsf_right1:	12.74064951405887	 +/- 	5.421717500937272
	lsf_right2:	-10.38557486866975	 +/- 	4.368022866064467
	lsf_right3:	4.236096879976477	 +/- 	2.4558129903738695
	lsf_right4:	-1.7948080502303179	 +/- 	1.2520779932938984
	lsf_right5:	1.0631301962794018	 +/- 	0.4599153012002203
	wave_intercept:	5516.704897663674	 +/- 	348.49109925429616
	wave_slope:	0.01593687224505019	 +/- 	0.0013803065085776607
	cont_intercept:	10876.140449680403	 +/- 	3761.979770106886
	cont_slope:	3.312093587200728	 +/- 	3.4229124197462895

