	velocity:	0.0	 +/- 	0.0
	tem_depth:	1.0	 +/- 	0.0
	iod_depth:	0.9054600084837074	 +/- 	0.0967653668093804
	lsf_left_5:	0.7549773369438705	 +/- 	0.45972549088123577
	lsf_left_4:	-2.1744417322025766	 +/- 	1.2064130500060593
	lsf_left_3:	4.641151944024497	 +/- 	2.295648255706909
	lsf_left_2:	-9.831646241898405	 +/- 	4.2276530937040935
	lsf_left_1:	11.539331861527003	 +/- 	5.323985587488307
	lsf_right1:	12.063010502712508	 +/- 	5.382192548698139
	lsf_right2:	-10.778133827443648	 +/- 	4.410913287658109
	lsf_right3:	4.2366043304485235	 +/- 	2.2459053064482464
	lsf_right4:	-1.924302824059809	 +/- 	1.2103080750502646
	lsf_right5:	0.7840198389411903	 +/- 	0.45691688351237403
	wave_intercept:	5526.882175596853	 +/- 	347.881567369014
	wave_slope:	0.016324130373104467	 +/- 	0.0012543716898820332
	cont_intercept:	14022.14668873314	 +/- 	4146.666022761669
	cont_slope:	6.752891560688168	 +/- 	3.2110042237008303

