# wave_start		wave_stop		wave_start_air		wave_stop_air		flux
6998.871438953047	6999.241683984224	6996.94164365466	6997.311788998799	1.2e-37
6998.790133347169	6999.221572553836	6996.860359939983	6997.291682983338	1.56e-33
6998.803730532929	6999.175684321586	6996.873953464757	6997.245807106324	1.877e-35
6998.9556637884325	6999.006505224829	6997.025845812847	6997.076673560388	7.4970000000000005e-65
6998.944339426762	6999.008020794602	6997.014524500215	6997.0781887221	4.039e-48
6998.739387715582	6999.091598585816	6996.8096279714455	6997.161744010318	5.655e-37
6998.747970660182	6999.067535868831	6996.818208605123	6997.137687772127	3.5599999999999997e-37
6998.744303312946	6999.042764758725	6996.814542245304	6997.112923331546	1.371e-35
6998.853722505906	6998.922996962855	6996.923931977601	6996.993187782682	5.106e-76
6998.836937179667	6998.919929073639	6996.907151170742	6996.990120719482	4.6490000000000007e-57
6998.835083146415	6998.918074996415	6996.90529763668	6996.988267141462	4.6490000000000007e-57
6998.831538075887	6998.89521739104	6996.9017535206485	6996.965415690405	4.0440000000000005e-48
6998.613698216941	6998.949460070647	6996.683972314167	6997.019643765388	9.684e-37
6998.668372134888	6998.7376429226815	6996.738631511396	6996.807883648323	1.421e-62
6998.671609905062	6998.731089972048	6996.741868409815	6996.801332462042	7.324000000000001e-77
6998.457874962599	6998.8907574299365	6996.52819101455	6996.960956930127	8.667e-37
6998.366126304812	6998.846494920868	6996.436467059673	6996.916706338559	5.36e-37
6998.34948043961	6998.806214309629	6996.419825676296	6996.876436572709	1.036e-35
6998.525862467892	6998.564179569601	6996.596160214509	6996.634466999507	3.5900000000000005e-61
6998.481876014339	6998.521059232573	6996.552185604115	6996.59135827244	1.4190000000000002e-45
6998.474370351324	6998.512686889193	6996.544681961966	6996.582988183277	3.602e-61
6998.304511802299	6998.658488048552	6996.3748691465835	6996.728750086308	1.685e-36
6998.284419314635	6998.629284129447	6996.354782068728	6996.699554030232	1.43e-34
6998.230393338043	6998.667492315439	6996.300770638378	6996.737751928834	2.054e-37
6998.3658978552185	6998.447689378506	6996.436238671591	6996.51800817288	1.3969999999999999e-73
6998.3638256336635	6998.445617108514	6996.434167007972	6996.515936460838	1.398e-73
6998.210644632863	6998.579509197845	6996.281027250443	6996.649792500316	2.224e-37
6998.102432627536	6998.474084610142	6996.172844380682	6996.544396297718	5.176e-37
6998.219765128683	6998.284956773673	6996.2901452906135	6996.355319383058	2.8319999999999998e-36
6998.072125039095	6998.429248889273	6996.142544952413	6996.499572648667	1.2410000000000002e-35
6998.206029497166	6998.283993033852	6996.276413357351	6996.354355902719	2.2000000000000003e-73
6998.201510097454	6998.279473533443	6996.2718951744655	6996.349837619166	2.202e-73
6998.19817248828	6998.245927617345	6996.268558463926	6996.316300735148	4.042e-84
6998.041163455212	6998.3549088955815	6996.111591704785	6996.4252526706805	4.667e-36
6998.138242639732	6998.203393606806	6996.208644751205	6996.27377817669	3.1550000000000003e-59
6998.13400443763	6998.19915532579	6996.204407690219	6996.269541036812	3.1570000000000005e-59
6998.107702258278	6998.1756635431675	6996.178112592601	6996.246055579241	4.258e-59
6998.0996495530635	6998.167610681547	6996.17006205554	6996.238004885814	4.253e-59
6998.093500989812	6998.1326798592745	6996.163915147759	6996.203083468499	1.379e-61
6998.068236956111	6998.126753799488	6996.138657916276	6996.197159004277	3.842e-58
6998.050875380628	6998.119138110396	6996.121301015313	6996.1895453656725	1.996e-39
6998.049366746413	6998.10788327421	6996.119792787291	6996.178293559796	3.837e-58
6998.038563158971	6998.077741413294	6996.108992108661	6996.148159814431	4.62e-61
6997.831925308713	6998.2636662265995	6995.902409894613	6996.3340345683655	1.982e-35
6997.99821436288	6998.049041890072	6996.068654176285	6996.119468018414	9.936e-54
6997.734142246374	6998.197363429255	6995.804653159859	6996.267749622737	6.37e-36
6997.903624623789	6997.963091637583	6995.974089905012	6996.033540907609	2.6440000000000004e-77
6997.696451560435	6998.130482169966	6995.766972621942	6996.200886370908	5.435e-37
