	velocity:	101.59576436878038	 +/- 	1566.0327285364272
	tem_depth:	0.7788770039540436	 +/- 	0.3133795553908035
	iod_depth:	0.8625870600735863	 +/- 	0.43204905964223606
	lsf_left_5:	0.3772105358896082	 +/- 	0.46442270362567944
	lsf_left_4:	-2.4684064577517004	 +/- 	1.267271583364788
	lsf_left_3:	4.835808076422609	 +/- 	2.6409228880395195
	lsf_left_2:	-8.288261379455355	 +/- 	4.4695283229317475
	lsf_left_1:	10.296867300381265	 +/- 	5.501543395524603
	lsf_right1:	10.444184892011274	 +/- 	5.607077121071235
	lsf_right2:	-10.199215886134649	 +/- 	4.810056929753231
	lsf_right3:	4.978639659711755	 +/- 	2.588821547513496
	lsf_right4:	-2.2400004986744895	 +/- 	1.2884159320886994
	lsf_right5:	0.6713555387747379	 +/- 	0.47607656363305717
	wave_intercept:	5515.40349755977	 +/- 	346.9328221753952
	wave_slope:	0.016353825441460232	 +/- 	0.0012625702666470306
	cont_intercept:	8064.548806802148	 +/- 	2764.796475951653
	cont_slope:	3.4352910920316813	 +/- 	2.085155188798887

